,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,num_samples,duration,end_of_fade_in,start_of_fade_out,loudness,tempo,tempo_confidence,time_signature,time_signature_confidence,key,key_confidence,mode,mode_confidence
578,1kqzchPnTEf91FWLdITgnm,0.793,0.605,1,-6.452,1,0.122,0.017,0.0,0.103,0.541,85.951,3717192,168.58014,0.32336,163.7123,-6.452,85.951,0.502,4,1.0,1,0.873,1,0.631
579,3wcJ18XNoOUSNMm2agsSpx,0.707,0.455,10,-4.899,1,0.0654,0.00716,0.374,0.123,0.177,75.52,2509376,113.8039,0.0,107.04399,-4.899,75.52,0.452,4,1.0,10,0.118,1,0.516
580,04oxsdokr5SyDB47sQbOmQ,0.823,0.443,2,-8.539,1,0.329,0.0768,0.0,0.156,0.389,140.048,4267008,193.5151,0.0,177.6965,-8.539,140.048,0.787,4,0.886,2,0.571,1,0.583
581,3Dn0CALK2m0V6Neyr6I18l,0.854,0.817,11,-3.621,0,0.299,0.0302,0.0,0.14,0.552,131.08,2971392,134.757,0.0,130.3104,-3.621,131.08,0.848,4,1.0,11,0.465,0,0.394
582,0G2SFjbuYKVgpT97LVnqgY,0.736,0.638,2,-6.618,1,0.0958,0.0125,0.0,0.186,0.446,157.906,5219657,236.71915,0.19256,230.2723,-6.618,157.906,0.754,4,1.0,2,0.738,1,0.738
583,3zz1w41CviEVOh5do6aoTS,0.888,0.713,9,-5.916,1,0.221,0.0497,0.0,0.101,0.282,132.007,5933614,269.09814,0.19773,251.19926,-5.916,132.007,0.846,4,1.0,9,0.235,1,0.351
584,0y9CLlbFCo2zrnxfhK8jQ0,0.902,0.569,2,-7.738,1,0.0836,0.108,4e-06,0.0601,0.517,129.997,5041152,228.62367,0.0,217.00209,-7.738,129.997,0.826,4,0.966,2,0.18,1,0.354
585,3jdlEf6RMJJ5uXOw8Rp3B9,0.643,0.329,0,-10.912,1,0.0362,0.667,0.302,0.111,0.232,91.007,3530940,160.13333,0.59179,145.73424,-10.912,91.007,0.024,4,0.931,0,0.805,1,0.526
586,572HkIrjSOI7GLfQUTxn4H,0.618,0.465,2,-10.241,1,0.0281,0.476,0.915,0.0979,0.103,120.006,5846778,265.16,0.39093,249.15591,-10.241,120.006,0.663,4,1.0,2,0.964,1,0.804
587,4fH1idzNv6yKtroRZLshHd,0.622,0.629,8,-9.57,0,0.0472,0.366,0.00415,0.113,0.707,82.976,7112742,322.57333,0.14594,309.37106,-9.57,82.976,0.139,4,1.0,8,0.276,0,0.431
588,0AMn95YU1IbkYCQLWaNAFk,0.539,0.565,4,-7.467,1,0.0369,0.568,0.12,0.114,0.3,91.613,6512394,295.34668,0.15107,283.922,-7.467,91.613,0.051,4,0.998,4,0.726,1,0.522
589,25Y7SsQBK1ekK01L8ynvMq,0.32,0.201,11,-11.36,1,0.0533,0.915,0.00349,0.11,0.167,73.228,5148234,233.48,0.12771,225.68636,-11.36,73.228,0.124,4,0.952,11,0.335,1,0.44
590,0x16g5wi5FaTb6d9zFPLS2,0.297,0.348,7,-12.973,1,0.0285,0.34,0.000832,0.13,0.185,177.492,4324446,196.12,0.12213,184.88309,-12.973,177.492,0.039,4,1.0,7,0.0,1,0.254
591,2LUDFKL6BLKAmDUrlljdMq,0.558,0.402,10,-9.319,1,0.0279,0.12,0.529,0.115,0.432,114.034,5550720,251.73334,0.21497,239.40935,-9.319,114.034,0.429,3,1.0,10,0.637,1,0.59
592,5qzlqeQQhIzaY9U8vDwYg7,0.309,0.411,7,-8.854,1,0.0294,0.0771,0.0114,0.123,0.283,79.018,6933108,314.42667,4.28408,306.724,-8.854,79.018,0.547,4,0.817,7,0.439,1,0.536
593,6WfG0aPEElIu28OEFREraD,0.57,0.426,10,-9.062,1,0.0319,0.702,0.197,0.115,0.207,84.024,4100418,185.96,0.30485,177.37723,-9.062,84.024,0.099,4,0.953,10,1.0,1,0.797
594,1qtuNMbXRnkHdPaoTYytl2,0.608,0.377,11,-11.553,1,0.0328,0.374,0.148,0.108,0.378,109.981,6003774,272.28,0.06961,263.41296,-11.553,109.981,0.58,4,1.0,11,0.391,1,0.56
595,1IlJZCRthVEPlksVzj3JWY,0.956,0.72,10,-2.73,0,0.173,0.00192,0.0,0.117,0.282,127.943,3825675,173.5,0.0,161.95338,-2.73,127.943,0.786,4,1.0,10,0.811,0,0.751
596,4Mh20gLQf1Rg1JSCRlmTXx,0.727,0.677,2,-6.454,1,0.284,0.0295,0.0,0.118,0.321,154.079,4166397,188.95224,0.1619,186.5375,-6.454,154.079,0.333,4,0.998,2,0.208,1,0.429
597,5UEbSEiR4Sg25C5XvAjCXl,0.915,0.769,6,-5.352,1,0.182,0.0169,0.0,0.254,0.816,129.964,2668189,121.0063,0.08422,117.32463,-5.352,129.964,0.31,4,0.955,6,0.408,1,0.407
598,03yaZE8HChg9px3cBsOMhV,0.806,0.662,1,-6.817,1,0.121,0.00277,2.17e-05,0.224,0.122,145.976,3854843,174.82281,0.13887,169.81914,-6.817,145.976,0.765,4,1.0,1,0.58,1,0.517
599,5W3z7a1dBlERTBAye0murh,0.955,0.587,10,-5.894,0,0.32,0.181,0.0,0.585,0.901,111.975,5732083,259.9584,0.19234,255.46014,-5.894,111.975,0.94,4,0.199,10,0.325,0,0.481
600,5JiCzrLxkZCoKk5GQh0Zop,0.794,0.639,11,-6.556,1,0.338,0.0859,0.0,0.115,0.324,80.004,5395096,244.67557,0.15088,240.48907,-6.556,80.004,0.0,4,1.0,11,0.462,1,0.476
601,6hhHBi9xrYwjtQK1T4mYD0,0.762,0.737,5,-5.29,1,0.297,0.115,0.0,0.17,0.641,97.942,4744612,215.17516,0.15057,196.81815,-5.29,97.942,0.48,4,1.0,5,0.453,1,0.397
602,7gLaJ7CuRu8WB85XWucojh,0.594,0.623,6,-6.454,0,0.244,0.000494,0.0,0.401,0.0706,118.305,2202301,99.8776,0.36553,96.51955,-6.454,118.305,0.312,3,0.323,6,0.092,0,0.379
603,1Os4pmKACLW6s2jRklbH5a,0.811,0.661,9,-6.757,1,0.275,0.0395,0.0,0.11,0.382,177.889,3089365,140.10725,0.22612,128.96944,-6.757,177.889,0.203,4,1.0,9,0.32,1,0.299
604,5ZWf9FD5QP3O5sqCOlq1iw,0.837,0.679,4,-6.916,0,0.177,0.174,7.62e-06,0.238,0.555,123.028,4591066,208.21161,0.19628,194.59483,-6.916,123.028,0.95,4,1.0,4,0.406,0,0.342
605,1CrC7Z5h7ECB6g964v0LiU,0.378,0.652,2,-6.545,1,0.255,0.0351,0.0,0.0869,0.465,76.013,4746056,215.24063,0.20658,215.24063,-6.545,76.013,0.167,4,0.91,2,0.014,1,0.313
606,6XuZIXl3dMQQnQGiWFOMnP,0.793,0.717,4,-5.472,0,0.319,0.341,0.0,0.282,0.288,150.808,3193229,144.81764,0.18585,141.87392,-5.472,150.808,0.394,4,0.973,4,0.618,0,0.483
607,73UxfuO4aF1UvG4owUS0iN,0.444,0.818,7,-5.294,1,0.384,0.151,0.0,0.0973,0.524,174.527,4597661,208.5107,0.0,204.4459,-5.294,174.527,0.127,4,0.975,7,0.124,1,0.289
608,1gyPAKXUsMbsYazRS9bfur,0.531,0.861,1,-5.456,1,0.385,0.00485,0.0,0.194,0.648,165.604,4943168,224.17995,0.0,220.57796,-5.456,165.604,0.061,4,1.0,1,0.805,1,0.607
609,5PDr21qDfeTMCG2sWjkx3l,0.66,0.643,5,-7.076,1,0.541,0.42,0.0,0.126,0.79,128.525,2658301,120.55787,2.65288,107.22395,-7.076,128.525,0.134,3,0.148,5,0.306,1,0.448
610,7acCM3jqvNNUpDamaKVOTo,0.616,0.558,11,-6.209,0,0.0451,0.375,0.0,0.182,0.108,109.99,5743429,260.47296,0.13977,255.00154,-6.209,109.99,0.308,4,0.935,11,0.653,0,0.659
611,4VxdfMIzuH8zkDWuwyp678,0.753,0.516,11,-5.842,1,0.345,0.0128,0.0,0.157,0.601,91.911,5401621,244.97147,0.0,242.00998,-5.842,91.911,0.011,4,1.0,11,0.42,1,0.408
612,568Q0Y1ejIOU51W9ybefZs,0.682,0.739,5,-5.32,0,0.155,0.0153,0.0,0.199,0.24,80.905,7121333,322.96295,0.0,320.65594,-5.32,80.905,0.112,4,0.995,5,0.729,0,0.689
613,0fbdFQfn3ru0qgjgUVGCMu,0.735,0.622,11,-6.306,1,0.0816,0.0028,0.0,0.207,0.0475,129.843,7051712,319.80554,0.1839,312.64508,-6.306,129.843,0.556,4,0.561,11,0.385,1,0.512
614,41HpTT6WKr8GO2JSceezuv,0.77,0.489,8,-3.986,1,0.358,0.549,0.0,0.187,0.475,174.046,6144021,278.6404,0.20381,275.51056,-3.986,174.046,0.066,4,1.0,8,0.547,1,0.516
615,3iy3lLepojfewcIXnTXr7L,0.585,0.547,0,-10.884,1,0.169,0.38,0.0,0.403,0.564,119.842,2205000,100.0,0.20848,91.74785,-10.884,119.842,0.222,4,0.038,0,0.656,1,0.429
616,6rT2aU4P6l0NL4yr2lEwUr,0.582,0.829,2,-5.6,1,0.034,0.0022,0.00297,0.241,0.507,114.008,4881626,221.38893,0.23247,209.42657,-5.6,114.008,0.717,4,0.76,2,0.446,1,0.629
617,55GKCRZ1U75Ru0iJuLOJWm,0.648,0.812,9,-5.086,1,0.137,0.0372,1.07e-06,0.0881,0.392,170.022,3642141,165.17645,2.04916,158.78966,-5.086,170.022,0.592,4,1.0,9,0.471,1,0.385
618,2su9lOnI21rEmHdBcWjM2B,0.663,0.628,11,-8.824,1,0.0293,0.614,0.578,0.355,0.433,97.305,4167744,189.01334,0.0,179.0897,-8.824,97.305,0.494,3,0.632,11,0.534,1,0.64
619,5IySG4Yx4tJgP1eYnXr5vm,0.706,0.651,11,-6.804,1,0.0311,0.287,0.00558,0.193,0.866,126.362,3060422,138.79465,0.0,134.43773,-6.804,126.362,0.962,4,0.956,11,0.744,1,0.679
620,2NW8BcU7ZtnJODt9VXQtgR,0.589,0.616,11,-8.646,0,0.0322,0.538,0.00604,0.154,0.666,106.568,3304795,149.87732,0.07624,133.77596,-8.646,106.568,0.575,4,1.0,11,0.223,0,0.369
621,0NkiEX9bdIm7a06pJBbOYs,0.603,0.483,0,-7.898,1,0.03,0.599,0.000751,0.0886,0.415,89.386,5946091,269.664,0.16363,261.62503,-7.898,89.386,0.182,4,0.91,0,0.303,1,0.511
622,0rD0VkX6vPQOGbK45G1X4Q,0.694,0.266,9,-9.098,1,0.0311,0.846,0.00904,0.09,0.301,113.662,4290636,194.58667,0.10277,187.50694,-9.098,113.662,0.633,3,1.0,9,0.883,1,0.838
623,5hEKOE5tNY6033Aj8zcKRq,0.632,0.768,11,-6.957,1,0.0314,0.35,0.0338,0.345,0.741,102.07,4019450,182.28798,0.0,175.09587,-6.957,102.07,0.251,4,0.547,11,0.861,1,0.877
624,2NGUXjeXcriG5O3ud1SNcm,0.764,0.658,4,-7.228,1,0.0471,0.613,0.0,0.108,0.853,107.89,2657760,120.53333,0.0,117.02277,-7.228,107.89,0.491,4,0.349,4,0.613,1,0.348
625,0wvGrAQjNeeiGmmh0zRuJX,0.672,0.613,5,-6.538,1,0.0343,0.52,0.000144,0.154,0.871,117.643,2299322,104.27764,0.0,99.1434,-6.538,117.643,0.866,4,1.0,5,0.855,1,0.652
626,15zyvJdG0qCbnxLMELa66M,0.543,0.659,4,-6.494,1,0.071,0.605,0.00166,0.206,0.908,189.052,3037527,137.75633,0.0,127.90712,-6.494,189.052,0.248,4,0.985,4,0.734,1,0.512
627,2ZnJKPL5VOrmm4l1Q8lJAZ,0.714,0.636,7,-6.574,1,0.0297,0.75,0.0544,0.134,0.924,111.628,3110615,141.07098,0.0,134.48418,-6.574,111.628,1.0,4,0.708,7,0.773,1,0.725
628,1xCRWCo0QAp7623xUfFm0i,0.68,0.669,5,-6.85,1,0.0286,0.598,0.0134,0.2,0.868,110.246,3322788,150.69333,0.0,142.1874,-6.85,110.246,0.79,4,0.969,5,0.861,1,0.725
629,5h3iM0z0yWUSnIJKRY2aqY,0.623,0.438,4,-8.79,1,0.0278,0.769,3.12e-05,0.262,0.628,142.011,3806594,172.63464,0.15052,165.05905,-8.79,142.011,0.744,3,0.735,4,0.621,1,0.524
630,2riy3tg5B7Jhyb6tNhw3q5,0.569,0.659,9,-5.62,1,0.0495,0.403,8.21e-05,0.113,0.857,154.581,2930562,132.9053,0.13361,124.3951,-5.62,154.581,0.374,4,1.0,9,0.719,1,0.599
631,0QqFv0GAGdnUeZFHnqDJ1T,0.596,0.686,9,-5.991,1,0.0322,0.431,0.00155,0.312,0.858,131.662,2555301,115.88667,0.0,107.37488,-5.991,131.662,0.909,4,1.0,9,0.855,1,0.692
632,0Nn5XUhCFqMgGWem3eHXOe,0.598,0.792,4,-8.459,1,0.0364,0.428,0.071,0.381,0.771,134.95,5194039,235.55733,0.0,226.99828,-8.459,134.95,0.864,4,1.0,4,0.486,1,0.453
633,3ncrFsopyw2FGADuzCtq16,0.475,0.804,0,-5.174,1,0.0335,0.517,0.727,0.131,0.883,148.691,3337076,151.34132,0.0,142.50085,-5.174,148.691,0.776,4,1.0,0,0.663,1,0.655
634,5A6yLx7BeiUiDx3i9NY34z,0.613,0.635,2,-8.337,1,0.0316,0.659,0.0527,0.132,0.772,126.338,2963402,134.39465,0.0,124.24417,-8.337,126.338,0.731,4,0.95,2,0.773,1,0.771
635,71FPZKLRyTcQVhXo8W4h7E,0.625,0.569,4,-7.13,1,0.0388,0.688,0.00045,0.107,0.892,120.817,3060305,138.78934,0.27556,128.73723,-7.13,120.817,0.852,4,0.712,4,0.636,1,0.554
636,2O7GOukWciT9bKllZ8scoQ,0.568,0.649,2,-9.527,1,0.0291,0.684,0.481,0.135,0.669,104.14,4804783,217.90399,0.0,203.22104,-9.527,104.14,0.365,4,0.934,2,0.955,1,0.559
637,6oXSCV2E8t67FpN3lVwjRp,0.658,0.368,4,-9.446,1,0.0282,0.762,0.13,0.116,0.226,111.461,5001914,226.84418,0.0,218.77261,-9.446,111.461,0.418,3,1.0,4,0.883,1,0.686
638,2SBu6hOlFzv7BL236hKuJn,0.544,0.665,9,-3.568,0,0.727,0.0174,0.0,0.151,0.373,165.222,4529124,205.40245,0.47016,203.25587,-3.568,165.222,0.199,4,0.668,9,0.274,0,0.387
639,2GmaauxsnpyXnix3oazPTl,0.64,0.817,11,-3.786,0,0.371,0.107,0.0,0.719,0.741,81.851,3759737,170.50961,0.0,167.39265,-3.786,81.851,0.29,4,0.906,11,0.595,0,0.484
640,3pmnWwgpX2mElbOOiwm2tw,0.601,0.887,1,-2.206,1,0.293,0.0765,0.0,0.317,0.532,86.728,3679779,166.8834,0.0,164.6701,-2.206,86.728,0.27,4,1.0,1,0.0,1,0.0
641,7L8DUUooO9X6KFRornHiqn,0.495,0.951,2,-1.699,1,0.247,0.165,6.49e-06,0.359,0.777,163.546,4387916,198.99846,0.0,194.59483,-1.699,163.546,0.181,4,1.0,2,0.376,1,0.422
642,2XncennsyJzIgFTRz5SDOX,0.601,0.782,1,-2.692,0,0.454,0.0609,0.0,0.159,0.722,85.16,3625924,164.441,0.0,160.10739,-2.692,85.16,0.277,4,0.963,1,0.347,0,0.453
643,42Agb3CpFSq6CXBBasgRuc,0.566,0.959,5,-1.6,0,0.413,0.0595,0.0,0.0809,0.753,170.14,5069282,229.89941,0.0,215.21996,-1.6,170.14,0.332,4,0.964,5,0.384,0,0.429
644,5xGuvDx5AwfBIAitO2kO1I,0.5,0.82,7,-3.536,1,0.39,0.112,0.0,0.134,0.543,75.438,2700612,122.47673,0.07533,116.72671,-3.536,75.438,0.134,4,0.993,7,0.535,1,0.392
645,1eUhiKljBMXyD9MBXVgC8e,0.556,0.924,1,-2.619,1,0.413,0.574,0.0,0.123,0.541,92.495,5628182,255.24635,0.0,246.85133,-2.619,92.495,0.62,4,0.821,1,0.433,1,0.485
646,3Yjp6BeZBetvqqPEjWxGn9,0.537,0.964,5,-1.858,1,0.371,0.143,0.0,0.0671,0.68,82.981,3355398,152.17224,0.0,139.47646,-1.858,82.981,0.198,4,0.975,5,0.466,1,0.331
647,2k2odvu266fpFHqEbTlQtB,0.482,0.891,0,-2.822,1,0.396,0.153,0.0,0.332,0.308,174.14,3892723,176.54073,0.1161,166.2665,-2.822,174.14,0.235,4,1.0,0,0.565,1,0.555
648,2Z0nfEE35IhF8dW7Xl60kq,0.487,0.614,4,-3.156,0,0.462,0.298,0.0,0.606,0.851,84.717,5957036,270.16037,0.0,267.72028,-3.156,84.717,0.206,4,0.523,4,0.46,0,0.339
649,3rKTYWracxDMtLZcEs0qcW,0.564,0.906,2,-3.068,1,0.356,0.291,0.0,0.406,0.49,89.856,4068415,184.50862,0.07551,180.73833,-3.068,89.856,0.105,4,1.0,2,0.249,1,0.41
650,1wnNgc3OmbtRsXBoCdQErn,0.776,0.699,10,-6.783,0,0.259,0.0954,0.694,0.371,0.763,180.111,2377788,107.83619,0.09297,102.11556,-6.783,180.111,0.562,3,0.662,10,0.516,0,0.539
651,4OUKMfT24sce6hdAzfNTOX,0.559,0.674,7,-6.554,1,0.0552,0.00681,0.0,0.546,0.808,127.009,3428735,155.49818,0.13361,150.38985,-6.554,127.009,0.73,4,0.921,7,0.644,1,0.583
652,0ooXt1AXI84i1j7jK7y9HE,0.756,0.717,2,-4.96,1,0.0427,0.0013,0.258,0.305,0.393,120.018,5055812,229.28853,0.0,225.43092,-4.96,120.018,0.281,4,1.0,2,0.762,1,0.599
653,0YskQxkk79HIPJyuuIMb6P,0.796,0.698,0,-5.867,1,0.0676,0.0162,0.00115,0.312,0.727,140.966,2853447,129.40804,0.0702,129.40802,-5.867,140.966,0.839,4,1.0,0,0.671,1,0.529
654,0ww5NVJt3quNKHp8Fn5wQK,0.716,0.775,1,-1.584,1,0.121,0.0931,0.0,0.0677,0.322,91.077,2189333,99.28948,0.0,96.47311,-1.584,91.077,0.276,4,1.0,1,0.805,1,0.622
655,2jokLd93nobhAlHcWiGusC,0.795,0.877,7,-2.6,1,0.0796,0.0308,0.315,0.0573,0.773,122.035,4582396,207.8184,2.00853,204.05696,-2.6,122.035,0.791,4,1.0,7,0.751,1,0.495
656,27lqXB7rGJIUjMgL8j8BxV,0.602,0.603,0,-5.265,1,0.0841,0.00421,0.00582,0.194,0.455,138.963,3512171,159.28214,0.17488,159.28214,-5.265,138.963,0.717,4,0.364,0,0.34,1,0.485
657,1vKhN4uPpLXW91qQ1Gu0z8,0.572,0.711,9,-6.19,0,0.173,0.000644,4.79e-05,0.258,0.434,160.119,3705788,168.06294,3.01279,168.06294,-6.19,160.119,0.284,4,1.0,9,0.506,0,0.426
658,0fgOMdk0vVlIcOlqZtg6cx,0.747,0.932,9,-4.671,0,0.157,0.0225,0.0126,0.176,0.937,147.042,3265872,148.1121,0.0,143.83601,-4.671,147.042,0.714,4,1.0,9,0.376,0,0.291
659,5JhPbo2a1K1nGhdZQSYXnE,0.618,0.815,1,-6.035,0,0.0851,0.00909,0.000467,0.398,0.375,115.036,4876832,221.17152,0.0,213.68163,-6.035,115.036,0.746,4,0.059,1,0.009,0,0.46
660,50DzhcK8JvPZL2rnZsR3mn,0.694,0.668,0,-7.973,1,0.048,0.000393,0.319,0.0912,0.792,128.031,3548275,160.9195,3.23338,152.201,-7.973,128.031,0.85,4,0.878,0,0.723,1,0.639
661,3N80kyacf7jzzOkYgLKW3q,0.554,0.835,5,-4.699,1,0.0334,3.34e-05,0.832,0.0912,0.0649,117.932,3383139,153.43034,0.0,142.84335,-4.699,117.932,0.736,4,1.0,5,0.241,1,0.338
662,4DejIFYUvkb0cgJBw6t8qR,0.755,0.805,4,-6.443,1,0.0706,0.00209,0.029,0.683,0.318,134.91,2700132,122.45497,0.44689,109.48209,-6.443,134.91,0.751,4,0.126,4,0.0,1,0.123
663,64BbMZRSlJsWRMZAHKnf1u,0.51,0.748,2,-5.955,1,0.0776,0.00964,0.00163,0.161,0.327,164.982,4763797,216.04523,0.0,213.11275,-5.955,164.982,0.051,3,0.958,2,0.098,1,0.62
664,5uRUkGvfFkQ0iN7Y3ia5Gt,0.567,0.824,9,-3.414,0,0.0395,0.000501,0.873,0.0653,0.142,132.014,5303808,240.5355,0.0,228.59465,-3.414,132.014,0.383,4,0.992,9,0.602,0,0.538
665,1rDRBVSqKgs3K9HiX5OTrL,0.92,0.724,10,-6.287,0,0.164,0.0444,0.0586,0.112,0.864,110.067,4098736,185.88371,0.21478,181.87029,-6.287,110.067,0.76,4,1.0,10,0.013,0,0.146
666,3wJ1OyP3Fugmi8t41e1zQ6,0.613,0.615,5,-4.859,0,0.107,0.308,0.0,0.107,0.342,86.782,4988161,226.22044,0.13923,216.34612,-4.859,86.782,0.251,4,0.942,5,0.388,0,0.543
667,6JdvMCp42t767qEUdhUJAf,0.727,0.409,9,-8.896,0,0.0592,0.682,2.62e-06,0.109,0.264,143.96,4633322,210.12798,0.0,200.5043,-8.896,143.96,0.12,4,1.0,9,0.469,0,0.465
668,6kB1UzQgN6dIregg5JGbBa,0.727,0.708,3,-5.554,0,0.0814,0.344,0.0,0.214,0.551,159.963,3445632,156.2645,0.0,150.73814,-5.554,159.963,0.167,4,1.0,3,0.559,0,0.569
669,161MGzXw4mEuVxkCStIvtD,0.612,0.479,8,-8.255,1,0.176,0.404,3.02e-06,0.102,0.285,125.936,4381070,198.68797,0.0,183.99492,-8.255,125.936,0.613,4,1.0,8,0.494,1,0.613
670,3DO8VmYTmu1HRnxqwboVOI,0.805,0.552,7,-7.431,1,0.147,0.233,9.29e-06,0.151,0.385,149.988,4111884,186.48,2.07819,171.94957,-7.431,149.988,0.136,4,1.0,7,0.576,1,0.745
671,3hGyCuEDcme0C6BEJnQ521,0.812,0.346,4,-7.993,0,0.151,0.647,0.0,0.0869,0.197,146.036,4896006,222.04109,0.0,217.1182,-7.993,146.036,0.682,4,0.816,4,0.673,0,0.564
672,65UAn7QhE5toicmnPMsSZp,0.582,0.248,3,-14.353,0,0.0975,0.76,0.000264,0.1,0.254,79.823,4899098,222.18132,2.64707,208.62549,-14.353,79.823,0.322,4,0.918,3,0.439,0,0.463
673,4jfzqJjt9qlYsTeLZG08sR,0.477,0.438,6,-11.4,0,0.0937,0.066,0.0,0.114,0.302,85.815,3140626,142.43202,0.0,129.92726,-11.4,85.815,0.157,4,0.879,6,0.558,0,0.607
674,2aReOPqi6NjhJ8zxa0Mi2D,0.671,0.405,5,-10.811,1,0.0342,0.676,0.00053,0.122,0.272,105.971,5239996,237.64154,0.23755,226.34232,-10.811,105.971,0.576,4,0.72,5,0.514,1,0.587
675,0Dho3kYreRaOTTdXbA8Fb1,0.493,0.799,7,-4.862,1,0.04,0.0463,1.54e-05,0.348,0.893,161.921,4091010,185.53333,0.14503,179.94304,-4.862,161.921,0.195,4,1.0,7,0.708,1,0.621
676,7HmnJHfs0BkFzX4x8j0hkl,0.856,0.721,7,-4.928,1,0.108,0.132,0.00471,0.182,0.642,94.991,4178622,189.50667,0.07909,183.60017,-4.928,94.991,0.756,4,1.0,7,0.151,1,0.347
677,2TUjOQcOIcqFNZO5vvXLVU,0.965,0.446,7,-5.312,1,0.225,0.00698,0.000122,0.111,0.0713,108.032,3188619,144.60857,0.19338,140.562,-5.312,108.032,0.555,4,0.682,7,0.013,1,0.322
678,1nmypDEMIhxlgvZViMUmoZ,0.734,0.666,8,-4.54,1,0.0746,0.00427,3.49e-06,0.266,0.492,115.002,4083542,185.19466,0.24948,181.13306,-4.54,115.002,0.866,4,0.742,8,0.379,1,0.409
679,2yQYExQ5ziJBsJFGKEjnam,0.802,0.697,1,-6.126,1,0.316,0.106,0.0,0.73,0.503,159.989,5458106,247.53316,0.06395,247.53316,-6.126,159.989,0.237,4,1.0,1,0.513,1,0.431
680,3QGppKBPd9gHOgHJzRbVIw,0.569,0.865,4,-3.844,0,0.266,0.0673,0.0,0.312,0.361,82.011,4726705,214.36304,0.14476,200.41724,-3.844,82.011,0.023,4,1.0,4,0.496,0,0.446
681,7BQE1P0NUalHSvFtrxasx9,0.617,0.704,6,-7.61,0,0.0258,0.171,0.0,0.0924,0.57,91.541,3982603,180.61691,2.56,172.681,-7.61,91.541,0.096,4,1.0,6,0.416,0,0.522
682,7N2k5IH0uQLaK4YRg0cNYE,0.436,0.534,10,-10.08,1,0.0433,0.751,0.0127,0.0591,0.396,76.207,6137838,278.36,3.70358,266.3677,-10.08,76.207,0.112,4,0.612,10,0.313,1,0.387
683,1DjuzPuLheDx255QNcA2xA,0.509,0.206,3,-14.373,1,0.0421,0.954,0.00058,0.0929,0.28,136.329,4755450,215.66667,0.13379,197.20126,-14.373,136.329,0.224,5,1.0,3,0.668,1,0.691
684,35MqLWuIhGk8JD4cN0VbB7,0.525,0.688,9,-9.56,0,0.0549,0.475,0.00205,0.111,0.372,169.335,4178622,189.50667,0.10943,177.35982,-9.56,169.335,0.392,4,0.857,9,0.211,0,0.304
685,3BPibZpEagpo2S0OxpMfmh,0.762,0.472,3,-9.271,1,0.0345,0.725,0.00214,0.0737,0.338,96.201,4505550,204.33333,0.0,197.06195,-9.271,96.201,0.727,4,0.981,3,0.483,1,0.564
686,0laEXE6mKdErCC67yhsHaO,0.622,0.357,9,-15.463,1,0.0496,0.936,0.315,0.113,0.39,97.077,4741632,215.04,5.60181,209.05505,-15.463,97.077,0.379,4,0.943,9,0.277,1,0.462
687,0NYl9aDHEcTNQ8SKu8GLqM,0.533,0.464,0,-9.557,1,0.0238,0.828,0.00274,0.0981,0.376,84.692,4335618,196.62666,0.24871,184.14584,-9.557,84.692,0.0,4,1.0,0,0.588,1,0.709
688,6liVnQcipwJG9xpFM6ZQDC,0.438,0.57,9,-8.596,0,0.0356,0.509,0.00908,0.0495,0.525,143.399,4280934,194.14667,0.09293,183.61179,-8.596,143.399,0.208,4,0.993,9,0.103,0,0.208
689,0dzn1Ne7RD7rhqzcU0mYKC,0.376,0.249,0,-12.992,1,0.0426,0.951,0.0606,0.0861,0.149,170.142,6508572,295.17334,0.16354,286.30786,-12.992,170.142,0.074,4,1.0,0,0.878,1,0.79
690,57wHyL95jgHF7rWLT6ZgTF,0.657,0.285,5,-11.464,1,0.034,0.709,0.000257,0.113,0.331,84.024,5181456,234.98666,0.17184,225.07101,-11.464,84.024,0.134,4,0.805,5,0.444,1,0.433
691,5vpFtj2nmJB1C9H4zeLdF7,0.652,0.429,2,-9.296,1,0.0348,0.728,5.4e-06,0.0783,0.562,124.932,3283686,148.92,0.17519,138.50703,-9.296,124.932,0.564,4,0.803,2,0.248,1,0.59
692,02jTIHZr81HITBBp437LXM,0.638,0.32,9,-10.684,1,0.0341,0.912,0.689,0.138,0.298,131.954,5577474,252.94667,0.13365,242.67175,-10.684,131.954,0.311,4,0.872,9,0.864,1,0.733
693,1atik9K6W5kpAZzDrEENM4,0.517,0.368,3,-8.864,1,0.0289,0.749,2.86e-06,0.0829,0.381,96.598,3829350,173.66667,0.11016,159.81714,-8.864,96.598,0.119,1,0.037,3,0.621,1,0.725
694,1COH2aSbIsueobcagwNg0O,0.594,0.679,3,-4.899,1,0.0287,0.0314,1.27e-06,0.126,0.393,111.966,6470940,293.46667,0.0,282.31982,-4.899,111.966,0.804,4,0.991,3,0.783,1,0.834
695,1KSJbAEE4iYinG1uijJtcH,0.59,0.805,11,-3.287,1,0.0592,0.0247,0.0,0.329,0.358,127.949,5113836,231.92,0.0,223.26567,-3.287,127.949,0.599,4,0.996,11,0.686,1,0.498
696,1te3oaN8wOTnlGpUDE9otS,0.547,0.704,11,-3.859,1,0.0391,0.00718,0.00077,0.0436,0.598,122.077,4495260,203.86667,0.0,195.31465,-3.859,122.077,0.752,4,0.982,11,0.45,1,0.233
